 14,     45752,    365596,   12.7149
 14,     45752,    365596,   14.9268
  9,        46,       352,    0.0133
  9,        46,       352,    0.0170
  9,        46,       352,    0.0150
  8,        12,        92,    0.0054
  7,         6,        40,    2.6902
  7,         6,        40,    0.0046
 15,    285053,   2279184,   70.7769
 14,     45752,    365596,   10.0397
 14,     45752,    365596,   11.1220
 14,     45752,    365596,   10.2099
 14,     45752,    365596,   10.2999
 14,     45752,    365596,   10.0368
 14,     45752,    365596,   10.0744
 14,     45752,    365596,   10.5603
 14,     45752,    365596,   12.5137
 14,     45752,    365596,   12.6603
  7,         6,        40,    0.0042
  4,         1,         2,    0.0024
  4,         1,         2,    0.0020
  4,         1,         2,    0.0022
  4,         1,         2,    0.0020
  4,         1,         2,    0.0020
  4,         1,         2,    0.0022
  5,         2,        10,    0.0029
  6,         1,         4,    0.0020
  6,         1,         4,    0.0022
  7,         6,        40,    0.0046
  8,        12,        92,    0.0110
  8,        12,        92,    0.0068
  8,        12,        92,    0.0086
  8,        12,        92,    0.0070
  8,        12,        92,    0.0059
  4,         1,         2,    0.0016
  5,         2,        10,    0.0027
  6,         1,         4,    0.0018
  7,         6,        40,    0.0082
 14,     45752,    365596,   13.5009
