 10,        92,       724,    0.0012
 11,       341,      2680,    0.0075
 12,      1787,     14200,    0.0325
 13,      9233,     73712,    0.1983
 14,     45752,    365596,    1.0394
 15,    285053,   2279184,    7.4793
 16,   1846955,  14772512,   47.2304
 10,        92,       724,    0.0012
 10,        92,       724,    0.0018
 17,  11977939,  95815104,  357.5415
 15,    285053,   2279184,   35.7354
 15,    285053,   2279184,   61.2487
 16,   1846955,  14772512,  514.4462
 16,   1846955,  14772512,  482.0981
 14,     45752,    365596,   10.0158
